date,demand,sales,transactions,year,month,quarter,day_of_week,day,week_of_year,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30
2025-07-22,12812,7937078.01,3445,2025,7,3,1,22,30,0,12282.0,13068.0,12808.0,13458.0,12752.57142857143,12735.214285714286,13022.5
2025-07-23,12342,7753700.24,3420,2025,7,3,2,23,30,0,12812.0,12608.0,12578.0,13645.0,12716.0,12735.5,13000.966666666667
2025-07-24,12624,7104824.17,3455,2025,7,3,3,24,30,0,12342.0,12938.0,12611.0,14084.0,12678.0,12718.642857142857,12957.533333333333
2025-07-25,12137,6784901.02,3378,2025,7,3,4,25,30,0,12624.0,12915.0,12885.0,14063.0,12633.142857142857,12719.57142857143,12908.866666666667
2025-07-26,12780,7605195.79,3541,2025,7,3,5,26,30,1,12137.0,12901.0,13293.0,13432.0,12522.0,12666.142857142857,12844.666666666666
2025-07-27,12467,7096361.13,3438,2025,7,3,6,27,30,1,12780.0,12556.0,12335.0,13616.0,12504.714285714286,12629.5,12822.933333333332
2025-07-28,13136,7597921.14,3596,2025,7,3,0,28,31,0,12467.0,12282.0,12515.0,13781.0,12492.0,12638.92857142857,12784.633333333333
2025-07-29,12495,7231969.65,3500,2025,7,3,1,29,31,0,13136.0,12812.0,13068.0,13958.0,12614.0,12683.285714285714,12763.133333333333
2025-07-30,13127,7516790.87,3557,2025,7,3,2,30,31,0,12495.0,12342.0,12608.0,13598.0,12568.714285714286,12642.357142857143,12714.366666666667
2025-07-31,12277,7032612.36,3467,2025,7,3,3,31,31,0,13127.0,12624.0,12938.0,12980.0,12680.857142857143,12679.42857142857,12698.666666666666
2025-08-01,13752,7903781.05,3784,2025,8,3,4,1,31,0,12277.0,12137.0,12915.0,12651.0,12631.285714285714,12632.214285714286,12675.233333333334
2025-08-02,14145,8098286.17,3797,2025,8,3,5,2,31,1,13752.0,12780.0,12901.0,12902.0,12862.0,12692.0,12711.933333333332
2025-08-03,13669,7834455.17,3730,2025,8,3,6,3,31,1,14145.0,12467.0,12556.0,12991.0,13057.0,12780.857142857143,12753.366666666667
2025-08-04,13752,7791009.75,3776,2025,8,3,0,4,32,0,13669.0,13136.0,12282.0,12217.0,13228.714285714286,12860.357142857143,12775.966666666667
2025-08-05,14015,7158669.21,3914,2025,8,3,1,5,32,0,13752.0,12495.0,12812.0,12428.0,13316.714285714286,12965.357142857143,12827.133333333333
2025-08-06,13634,7016066.7,3793,2025,8,3,2,6,32,0,14015.0,13127.0,12342.0,12578.0,13533.857142857143,13051.285714285714,12880.033333333333
2025-08-07,14007,7288373.54,3898,2025,8,3,3,7,32,0,13634.0,12277.0,12624.0,12808.0,13606.285714285714,13143.57142857143,12915.233333333334
2025-08-08,13975,7133504.34,3787,2025,8,3,4,8,32,0,14007.0,13752.0,12137.0,12578.0,13853.42857142857,13242.357142857143,12955.2
2025-08-09,13695,7166046.04,3783,2025,8,3,5,9,32,1,13975.0,14145.0,12780.0,12611.0,13885.285714285714,13373.642857142857,13001.766666666666
2025-08-10,14362,7330349.41,3949,2025,8,3,6,10,32,1,13695.0,13669.0,12467.0,12885.0,13821.0,13439.0,13037.9
2025-08-11,14117,7185906.95,3929,2025,8,3,0,11,33,0,14362.0,13752.0,13136.0,13293.0,13920.0,13574.357142857143,13087.133333333333
2025-08-12,13791,6960721.58,3789,2025,8,3,1,12,33,0,14117.0,14015.0,12495.0,12335.0,13972.142857142857,13644.42857142857,13114.6
2025-08-13,13741,6903137.56,3827,2025,8,3,2,13,33,0,13791.0,13634.0,13127.0,12515.0,13940.142857142857,13737.0,13163.133333333333
2025-08-14,13967,7658931.22,3862,2025,8,3,3,14,33,0,13741.0,14007.0,12277.0,13068.0,13955.42857142857,13780.857142857143,13204.0
2025-08-15,14033,7672206.47,3902,2025,8,3,4,15,33,0,13967.0,13975.0,13752.0,12608.0,13949.714285714286,13901.57142857143,13233.966666666667
2025-08-16,13754,7698614.48,3827,2025,8,3,5,16,33,1,14033.0,13695.0,14145.0,12938.0,13958.0,13921.642857142857,13281.466666666667
2025-08-17,13257,7227638.58,3716,2025,8,3,6,17,33,1,13754.0,14362.0,13669.0,12915.0,13966.42857142857,13893.714285714286,13308.666666666666
2025-08-18,13942,7752553.31,3876,2025,8,3,0,18,34,0,13257.0,14117.0,13752.0,12901.0,13808.57142857143,13864.285714285714,13320.066666666668
2025-08-19,14003,7747502.3,3918,2025,8,3,1,19,34,0,13942.0,13791.0,14015.0,12556.0,13783.57142857143,13877.857142857143,13354.766666666666
2025-08-20,14460,8062370.43,3927,2025,8,3,2,20,34,0,14003.0,13741.0,13634.0,12282.0,13813.857142857143,13877.0,13403.0
2025-08-21,13776,8178847.22,3828,2025,8,3,3,21,34,0,14460.0,13967.0,14007.0,12812.0,13916.57142857143,13936.0,13475.6
2025-08-22,14000,8798361.16,3809,2025,8,3,4,22,34,0,13776.0,14033.0,13975.0,12342.0,13889.285714285714,13919.5,13507.733333333334
2025-08-23,13864,8506694.77,3806,2025,8,3,5,23,34,1,14000.0,13754.0,13695.0,12624.0,13884.57142857143,13921.285714285714,13563.0
2025-08-24,14116,8566166.55,3878,2025,8,3,6,24,34,1,13864.0,13257.0,14362.0,12137.0,13900.285714285714,13933.357142857143,13604.333333333334
2025-08-25,14024,8595964.59,3801,2025,8,3,0,25,35,0,14116.0,13942.0,14117.0,12780.0,14023.0,13915.785714285714,13670.3
2025-08-26,13902,8550366.08,3832,2025,8,3,1,26,35,0,14024.0,14003.0,13791.0,12467.0,14034.714285714286,13909.142857142857,13711.766666666666
2025-08-27,13955,8462408.83,3887,2025,8,3,2,27,35,0,13902.0,14460.0,13741.0,13136.0,14020.285714285714,13917.07142857143,13759.6
2025-08-28,13851,8678541.03,3828,2025,8,3,3,28,35,0,13955.0,13776.0,13967.0,12495.0,13948.142857142857,13932.357142857143,13786.9
2025-08-29,13959,8636692.1,3890,2025,8,3,4,29,35,0,13851.0,14000.0,14033.0,13127.0,13958.857142857143,13924.07142857143,13832.1
2025-08-30,14063,8570659.93,3877,2025,8,3,5,30,35,1,13959.0,13864.0,13754.0,12277.0,13953.0,13918.785714285714,13859.833333333334
2025-08-31,14327,8781671.21,3939,2025,8,3,6,31,35,1,14063.0,14116.0,13257.0,13752.0,13981.42857142857,13940.857142857143,13919.366666666667
2025-09-01,14545,9015626.86,4006,2025,9,3,0,1,36,0,14327.0,14024.0,13942.0,14145.0,14011.57142857143,14017.285714285714,13938.533333333333
2025-09-02,14244,8934144.01,3982,2025,9,3,1,2,36,0,14545.0,13902.0,14003.0,13669.0,14086.0,14060.357142857143,13951.866666666667
2025-09-03,14458,9191975.21,3990,2025,9,3,2,3,36,0,14244.0,13955.0,14460.0,13752.0,14134.857142857143,14077.57142857143,13971.033333333333
2025-09-04,14408,8906039.68,4009,2025,9,3,3,4,36,0,14458.0,13851.0,13776.0,14015.0,14206.714285714286,14077.42857142857,13994.566666666668
2025-09-05,15142,9422463.83,4133,2025,9,3,4,5,36,0,14408.0,13959.0,14000.0,13634.0,14286.285714285714,14122.57142857143,14007.666666666666
2025-09-06,14211,9015370.35,3944,2025,9,3,5,6,36,1,15142.0,14063.0,13864.0,14007.0,14455.285714285714,14204.142857142857,14057.933333333332
2025-09-07,14003,8469922.23,3959,2025,9,3,6,7,36,1,14211.0,14327.0,14116.0,13975.0,14476.42857142857,14228.92857142857,14064.733333333334
2025-09-08,14679,9260189.05,3961,2025,9,3,0,8,37,0,14003.0,14545.0,14024.0,13695.0,14430.142857142857,14220.857142857143,14065.666666666666
2025-09-09,14423,8828981.94,3983,2025,9,3,1,9,37,0,14679.0,14244.0,13902.0,14362.0,14449.285714285714,14267.642857142857,14098.466666666667
2025-09-10,15120,9522638.72,4124,2025,9,3,2,10,37,0,14423.0,14458.0,13955.0,14117.0,14474.857142857143,14304.857142857143,14100.5
2025-09-11,14588,9233749.95,4028,2025,9,3,3,11,37,0,15120.0,14408.0,13851.0,13791.0,14569.42857142857,14388.07142857143,14133.933333333332
2025-09-12,15124,9085568.98,4079,2025,9,3,4,12,37,0,14588.0,15142.0,13959.0,13741.0,14595.142857142857,14440.714285714286,14160.5
2025-09-13,14538,8991414.87,3982,2025,9,3,5,13,37,1,15124.0,14211.0,14063.0,13967.0,14592.57142857143,14523.92857142857,14206.6
2025-09-14,14532,8937616.69,3962,2025,9,3,6,14,37,1,14538.0,14003.0,14327.0,14033.0,14639.285714285714,14557.857142857143,14225.633333333333
2025-09-15,15100,9280886.78,4112,2025,9,3,0,15,38,0,14532.0,14679.0,14545.0,13754.0,14714.857142857143,14572.5,14242.266666666666
2025-09-16,14679,9344500.79,4022,2025,9,3,1,16,38,0,15100.0,14423.0,14244.0,13257.0,14775.0,14612.142857142857,14287.133333333333
2025-09-17,14139,8688346.6,3926,2025,9,3,2,17,38,0,14679.0,15120.0,14458.0,13942.0,14811.57142857143,14643.214285714286,14334.533333333333
2025-09-18,14876,9236381.22,4137,2025,9,3,3,18,38,0,14139.0,14588.0,14408.0,14003.0,14671.42857142857,14620.42857142857,14341.1
2025-09-19,13922,8510847.25,3929,2025,9,3,4,19,38,0,14876.0,15124.0,15142.0,14460.0,14712.57142857143,14653.857142857143,14370.2
2025-09-20,14579,8819910.66,3986,2025,9,3,5,20,38,1,13922.0,14538.0,14211.0,13776.0,14540.857142857143,14566.714285714286,14352.266666666666
2025-09-21,14785,8923985.3,4068,2025,9,3,6,21,38,1,14579.0,14532.0,14003.0,14000.0,14546.714285714286,14593.0,14379.033333333333
2025-09-22,14088,8697667.54,3923,2025,9,3,0,22,39,0,14785.0,15100.0,14679.0,13864.0,14582.857142857143,14648.857142857143,14405.2
2025-09-23,14557,8834629.51,4065,2025,9,3,1,23,39,0,14088.0,14679.0,14423.0,14116.0,14438.285714285714,14606.642857142857,14412.666666666666
2025-09-24,14251,8794158.3,3921,2025,9,3,2,24,39,0,14557.0,14139.0,15120.0,14024.0,14420.857142857143,14616.214285714286,14427.366666666667
2025-09-25,14884,9171103.4,3966,2025,9,3,3,25,39,0,14251.0,14876.0,14588.0,13902.0,14436.857142857143,14554.142857142857,14434.933333333332
2025-09-26,14176,8821061.01,3951,2025,9,3,4,26,39,0,14884.0,13922.0,15124.0,13955.0,14438.0,14575.285714285714,14467.666666666666
2025-09-27,14255,8653763.07,3978,2025,9,3,5,27,39,1,14176.0,14579.0,14538.0,13851.0,14474.285714285714,14507.57142857143,14475.033333333333
2025-09-28,14284,8946856.64,3990,2025,9,3,6,28,39,1,14255.0,14785.0,14532.0,13959.0,14428.0,14487.357142857143,14488.5
2025-09-29,14398,8800167.65,3996,2025,9,3,0,29,40,0,14284.0,14088.0,15100.0,14063.0,14356.42857142857,14469.642857142857,14499.333333333334
2025-09-30,14498,8838364.5,3958,2025,9,3,1,30,40,0,14398.0,14557.0,14679.0,14327.0,14400.714285714286,14419.5,14510.5
2025-10-01,13753,8396643.19,3790,2025,10,4,2,1,40,0,14498.0,14251.0,14139.0,14545.0,14392.285714285714,14406.57142857143,14516.2
2025-10-02,13736,8595748.51,3863,2025,10,4,3,2,40,0,13753.0,14884.0,14876.0,14244.0,14321.142857142857,14379.0,14489.8
2025-10-03,14152,8653940.86,3865,2025,10,4,4,3,40,0,13736.0,14176.0,13922.0,14458.0,14157.142857142857,14297.57142857143,14472.866666666667
2025-10-04,13460,8404010.49,3766,2025,10,4,5,4,40,1,14152.0,14255.0,14579.0,14408.0,14153.714285714286,14314.0,14462.666666666666
2025-10-05,14038,8728842.64,3896,2025,10,4,6,5,40,1,13460.0,14284.0,14785.0,15142.0,14040.142857142857,14234.07142857143,14431.066666666668
2025-10-06,14081,8568323.73,3905,2025,10,4,0,6,41,0,14038.0,14398.0,14088.0,14211.0,14005.0,14180.714285714286,14394.266666666666
2025-10-07,14594,9207007.1,3928,2025,10,4,1,7,41,0,14081.0,14498.0,14557.0,14003.0,13959.714285714286,14180.214285714286,14389.933333333332
2025-10-08,14317,8940643.23,3904,2025,10,4,2,8,41,0,14594.0,13753.0,14251.0,14679.0,13973.42857142857,14182.857142857143,14409.633333333333
2025-10-09,13802,8596075.75,3815,2025,10,4,3,9,41,0,14317.0,13736.0,14884.0,14423.0,14054.0,14187.57142857143,14397.566666666668
2025-10-10,13703,8310558.32,3798,2025,10,4,4,10,41,0,13802.0,14152.0,14176.0,15120.0,14063.42857142857,14110.285714285714,14376.866666666667
2025-10-11,13866,8984960.96,3798,2025,10,4,5,11,41,1,13703.0,13460.0,14255.0,14588.0,13999.285714285714,14076.5,14329.633333333333
2025-10-12,14134,8815174.75,3839,2025,10,4,6,12,41,1,13866.0,14038.0,14284.0,15124.0,14057.285714285714,14048.714285714286,14305.566666666668
2025-10-13,13708,8544868.08,3844,2025,10,4,0,13,42,0,14134.0,14081.0,14398.0,14538.0,14071.0,14038.0,14272.566666666668
2025-10-14,14502,9034211.97,3934,2025,10,4,1,14,42,0,13708.0,14594.0,14498.0,14532.0,14017.714285714286,13988.714285714286,14244.9
2025-10-15,13690,8474338.8,3840,2025,10,4,2,15,42,0,14502.0,14317.0,13753.0,15100.0,14004.57142857143,13989.0,14243.9
2025-10-16,14118,8671522.2,3874,2025,10,4,3,16,42,0,13690.0,13802.0,13736.0,14679.0,13915.0,13984.5,14196.9
2025-10-17,13175,7846041.28,3786,2025,10,4,4,17,42,0,14118.0,13703.0,14152.0,14139.0,13960.142857142857,14011.785714285714,14178.2
2025-10-18,14065,8699455.69,3880,2025,10,4,5,18,42,1,13175.0,13866.0,13460.0,14876.0,13884.714285714286,13942.0,14146.066666666668
2025-10-19,13862,8323949.15,3838,2025,10,4,6,19,42,1,14065.0,14134.0,14038.0,13922.0,13913.142857142857,13985.214285714286,14119.033333333333
2025-10-20,14029,8508896.09,3846,2025,10,4,0,20,43,0,13862.0,13708.0,14081.0,14579.0,13874.285714285714,13972.642857142857,14117.033333333333
2025-10-21,13443,8237969.32,3827,2025,10,4,1,21,43,0,14029.0,14502.0,14594.0,14785.0,13920.142857142857,13968.92857142857,14098.7
2025-10-22,13432,7920120.5,3768,2025,10,4,2,22,43,0,13443.0,13690.0,14317.0,14088.0,13768.857142857143,13886.714285714286,14053.966666666667
2025-10-23,13431,8120981.5,3767,2025,10,4,3,23,43,0,13432.0,14118.0,13802.0,14557.0,13732.0,13823.5,14032.1
2025-10-24,13644,8499528.43,3804,2025,10,4,4,24,43,0,13431.0,13175.0,13703.0,14251.0,13633.857142857143,13797.0,13994.566666666668
2025-10-25,13484,8255162.01,3734,2025,10,4,5,25,43,1,13644.0,14065.0,13866.0,14884.0,13700.857142857143,13792.785714285714,13974.333333333334
2025-10-26,13811,8556033.96,3809,2025,10,4,6,26,43,1,13484.0,13862.0,14134.0,14176.0,13617.857142857143,13765.5,13927.666666666666
2025-10-27,13451,8403029.88,3751,2025,10,4,0,27,44,0,13811.0,14029.0,13708.0,14255.0,13610.57142857143,13742.42857142857,13915.5
2025-10-28,13536,8441566.42,3786,2025,10,4,1,28,44,0,13451.0,13443.0,14502.0,14284.0,13528.0,13724.07142857143,13888.7
2025-10-29,13495,8237464.42,3760,2025,10,4,2,29,44,0,13536.0,13432.0,13690.0,14398.0,13541.285714285714,13655.07142857143,13863.766666666666
2025-10-30,13893,8656378.93,3925,2025,10,4,3,30,44,0,13495.0,13431.0,14118.0,14498.0,13550.285714285714,13641.142857142857,13833.666666666666
2025-10-31,13801,8527550.94,3814,2025,10,4,4,31,44,0,13893.0,13644.0,13175.0,13753.0,13616.285714285714,13625.07142857143,13813.5
2025-11-01,17062,10894666.37,4773,2025,11,4,5,1,44,1,13801.0,13484.0,14065.0,13736.0,13638.714285714286,13669.785714285714,13815.1
2025-11-02,15940,10192089.86,4504,2025,11,4,6,2,44,1,17062.0,13811.0,13862.0,14152.0,14149.857142857143,13883.857142857143,13925.966666666667
2025-11-03,16313,10416029.5,4620,2025,11,4,0,3,45,0,15940.0,13451.0,14029.0,13460.0,14454.0,14032.285714285714,13985.566666666668
2025-11-04,16371,10098840.1,4613,2025,11,4,1,4,45,0,16313.0,13536.0,13443.0,14038.0,14862.857142857143,14195.42857142857,14080.666666666666
2025-11-05,16650,10584532.83,4725,2025,11,4,2,5,45,0,16371.0,13495.0,13432.0,14081.0,15267.857142857143,14404.57142857143,14158.433333333332
2025-11-06,16124,10007073.0,4611,2025,11,4,3,6,45,0,16650.0,13893.0,13431.0,14594.0,15718.57142857143,14634.42857142857,14244.066666666668
2025-11-07,16169,10111059.79,4662,2025,11,4,4,7,45,0,16124.0,13801.0,13644.0,14317.0,16037.285714285714,14826.785714285714,14295.066666666668
2025-11-08,16774,10580947.56,4741,2025,11,4,5,8,45,1,16169.0,17062.0,13484.0,13802.0,16375.57142857143,15007.142857142857,14356.8
2025-11-09,16087,10011072.49,4607,2025,11,4,6,9,45,1,16774.0,15940.0,13811.0,13703.0,16334.42857142857,15242.142857142857,14455.866666666667
2025-11-10,16713,10513467.75,4662,2025,11,4,0,10,46,0,16087.0,16313.0,13451.0,13866.0,16355.42857142857,15404.714285714286,14535.333333333334
2025-11-11,16259,10032012.04,4614,2025,11,4,1,11,46,0,16713.0,16371.0,13536.0,14134.0,16412.571428571428,15637.714285714286,14630.233333333334
2025-11-12,16533,10402835.18,4690,2025,11,4,2,12,46,0,16259.0,16650.0,13495.0,13708.0,16396.571428571428,15832.214285714286,14701.066666666668
2025-11-13,15879,8802466.06,4580,2025,11,4,3,13,46,0,16533.0,16124.0,13893.0,14502.0,16379.857142857143,16049.214285714286,14795.233333333334
2025-11-14,16107,8863379.05,4488,2025,11,4,4,14,46,0,15879.0,16169.0,13801.0,13690.0,16344.857142857143,16191.07142857143,14841.133333333333
2025-11-15,16456,9291368.06,4655,2025,11,4,5,15,46,1,16107.0,16774.0,17062.0,14118.0,16336.0,16355.785714285714,14921.7
2025-11-16,15511,8932437.11,4457,2025,11,4,6,16,46,1,16456.0,16087.0,15940.0,13175.0,16290.57142857143,16312.5,14999.633333333333
2025-11-17,15702,8925184.45,4541,2025,11,4,0,17,47,0,15511.0,16713.0,16313.0,14065.0,16208.285714285714,16281.857142857143,15077.5
2025-11-18,16446,9123343.72,4588,2025,11,4,1,18,47,0,15702.0,16259.0,16371.0,13862.0,16063.857142857143,16238.214285714286,15132.066666666668
2025-11-19,15885,8877990.79,4526,2025,11,4,2,19,47,0,16446.0,16533.0,16650.0,14029.0,16090.57142857143,16243.57142857143,15218.2
2025-11-20,16494,9406403.81,4709,2025,11,4,3,20,47,0,15885.0,15879.0,16124.0,13443.0,15998.0,16188.92857142857,15280.066666666668
2025-11-21,16486,9042394.83,4593,2025,11,4,4,21,47,0,16494.0,16107.0,16169.0,13432.0,16085.857142857143,16215.357142857143,15381.766666666666
2025-11-22,16372,9948849.25,4616,2025,11,4,5,22,47,1,16486.0,16456.0,16774.0,13431.0,16140.0,16238.0,15483.566666666668
2025-11-23,15881,9594787.48,4508,2025,11,4,6,23,47,1,16372.0,15511.0,16087.0,13644.0,16128.0,16209.285714285714,15581.6
2025-11-24,16030,9781881.34,4578,2025,11,4,0,24,48,0,15881.0,15702.0,16713.0,13484.0,16180.857142857143,16194.57142857143,15656.166666666666
2025-11-25,15908,9950073.19,4580,2025,11,4,1,25,48,0,16030.0,16446.0,16259.0,13811.0,16227.714285714286,16145.785714285714,15741.033333333333
2025-11-26,15725,9801535.43,4487,2025,11,4,2,26,48,0,15908.0,15885.0,16533.0,13451.0,16150.857142857143,16120.714285714286,15810.933333333332
2025-11-27,16314,9984383.86,4701,2025,11,4,3,27,48,0,15725.0,16494.0,15879.0,13536.0,16128.0,16063.0,15886.733333333334
2025-11-28,16261,10027241.47,4594,2025,11,4,4,28,48,0,16314.0,16486.0,16107.0,13495.0,16102.285714285714,16094.07142857143,15979.333333333334
2025-11-29,16344,9975156.61,4614,2025,11,4,5,29,48,1,16261.0,16372.0,16456.0,13893.0,16070.142857142857,16105.07142857143,16071.533333333333
2025-11-30,16219,10279993.2,4648,2025,11,4,6,30,48,1,16344.0,15881.0,15511.0,13801.0,16066.142857142857,16097.07142857143,16153.233333333334
2025-12-01,17491,10769551.87,5056,2025,12,4,0,1,49,0,16219.0,16030.0,15702.0,17062.0,16114.42857142857,16147.642857142857,16233.833333333334
2025-12-02,17851,11009305.37,5063,2025,12,4,1,2,49,0,17491.0,15908.0,16446.0,15940.0,16323.142857142857,16275.42857142857,16248.133333333333
2025-12-03,17666,10906946.67,5031,2025,12,4,2,3,49,0,17851.0,15725.0,15885.0,16313.0,16600.714285714286,16375.785714285714,16311.833333333334
2025-12-04,18464,11429707.54,5150,2025,12,4,3,4,49,0,17666.0,16314.0,16494.0,16371.0,16878.0,16503.0,16356.933333333332
2025-12-05,17593,10725566.59,5012,2025,12,4,4,5,49,0,18464.0,16261.0,16486.0,16650.0,17185.14285714286,16643.714285714286,16426.7
2025-12-06,18222,11258421.4,5142,2025,12,4,5,6,49,1,17593.0,16344.0,16372.0,16124.0,17375.428571428572,16722.785714285714,16458.133333333335
2025-12-07,18338,11571428.52,5129,2025,12,4,6,7,49,1,18222.0,16219.0,15881.0,16169.0,17643.714285714286,16854.928571428572,16528.066666666666
2025-12-08,17863,10984899.83,5051,2025,12,4,0,8,50,0,18338.0,17491.0,16030.0,16774.0,17946.428571428572,17030.428571428572,16600.366666666665
2025-12-09,17669,10860301.07,4934,2025,12,4,1,9,50,0,17863.0,17851.0,15908.0,16087.0,17999.571428571428,17161.35714285714,16636.666666666668
2025-12-10,17895,11109893.91,5114,2025,12,4,2,10,50,0,17669.0,17666.0,15725.0,16713.0,17973.571428571428,17287.14285714286,16689.4
2025-12-11,17274,10696370.81,4918,2025,12,4,3,11,50,0,17895.0,18464.0,16314.0,16259.0,18006.285714285714,17442.14285714286,16728.8
2025-12-12,17930,11236297.88,5034,2025,12,4,4,12,50,0,17274.0,17593.0,16261.0,16533.0,17836.285714285714,17510.714285714286,16762.633333333335
2025-12-13,18471,11675594.49,5155,2025,12,4,5,13,50,1,17930.0,18222.0,16344.0,15879.0,17884.428571428572,17629.928571428572,16809.2
2025-12-14,17756,11230087.77,4954,2025,12,4,6,14,50,1,18471.0,18338.0,16219.0,16107.0,17920.0,17781.85714285714,16895.6
2025-12-15,18318,11210553.31,5174,2025,12,4,0,15,51,0,17756.0,17863.0,17491.0,16456.0,17836.85714285714,17891.64285714286,16950.566666666666
2025-12-16,17957,11121451.28,5127,2025,12,4,1,16,51,0,18318.0,17669.0,17851.0,15511.0,17901.85714285714,17950.714285714286,17012.633333333335
2025-12-17,18444,11800593.31,5123,2025,12,4,2,17,51,0,17957.0,17895.0,17666.0,15702.0,17943.0,17958.285714285714,17094.166666666668
2025-12-18,18026,11116606.09,4938,2025,12,4,3,18,51,0,18444.0,17274.0,18464.0,16446.0,18021.428571428572,18013.85714285714,17185.566666666666
2025-12-19,18516,11584105.78,5244,2025,12,4,4,19,51,0,18026.0,17930.0,17593.0,15885.0,18128.85714285714,17982.571428571428,17238.233333333334
2025-12-20,18636,11686928.01,5160,2025,12,4,5,20,51,1,18516.0,18471.0,18222.0,16494.0,18212.571428571428,18048.5,17325.933333333334
2025-12-21,18536,11420300.58,5118,2025,12,4,6,21,51,1,18636.0,17756.0,18338.0,16486.0,18236.14285714286,18078.071428571428,17397.333333333332
