store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date,risk_level,risk_score,stock_coverage_days,avg_daily_demand,final_risk_level
ST13,SKU02874,51,41,19,2025-11-26,Low Risk,20,2013.8108108108108,0.025325119780971937,Low Risk
ST05,SKU03362,54,91,19,2025-12-21,Medium Risk,20,1461.0,0.03696098562628337,Low Risk
ST26,SKU02463,225,89,18,2025-11-21,Low Risk,20,9392.142857142857,0.023956194387405885,Low Risk
ST22,SKU02912,25,63,20,2025-12-01,Medium Risk,20,104.05982905982906,0.2402464065708419,Low Risk
ST05,SKU02813,245,92,31,2025-12-18,Low Risk,20,4162.1511627906975,0.05886379192334018,Low Risk
ST01,SKU02674,134,46,22,2025-12-23,Low Risk,20,4078.625,0.03285420944558522,Low Risk
ST20,SKU02446,48,28,11,2025-12-30,Low Risk,20,1001.8285714285714,0.04791238877481177,Low Risk
ST23,SKU04347,213,99,25,2025-12-30,Low Risk,20,5019.24193548387,0.04243668720054757,Low Risk
ST18,SKU00664,9,49,19,2025-11-06,High Risk,20,226.70689655172413,0.03969883641341547,Low Risk
ST15,SKU00939,70,82,25,2025-12-24,Medium Risk,20,3933.461538461538,0.01779603011635866,Low Risk
ST05,SKU02169,155,63,20,2025-11-11,Low Risk,20,1461.0,0.10609171800136892,Low Risk
ST15,SKU01268,203,79,26,2025-11-15,Low Risk,20,9567.193548387097,0.021218343600273786,Low Risk
ST17,SKU02858,165,87,41,2025-12-28,Low Risk,20,86.96428571428572,1.8973305954825461,Low Risk
ST23,SKU00765,208,75,32,2025-11-12,Low Risk,20,5844.0,0.03559206023271732,Low Risk
ST08,SKU02697,4,47,12,2025-12-09,High Risk,20,106.25454545454546,0.03764544832306639,Low Risk
ST13,SKU00811,189,73,21,2025-12-25,Low Risk,20,6421.60465116279,0.02943189596167009,Low Risk
ST24,SKU04904,194,67,17,2025-12-30,Low Risk,20,5450.653846153846,0.03559206023271732,Low Risk
ST17,SKU01351,163,71,29,2025-12-18,Low Risk,20,1764.0222222222224,0.09240246406570841,Low Risk
ST23,SKU02272,71,27,10,2025-12-04,Low Risk,20,1007.0970873786408,0.07049965776865161,Low Risk
ST30,SKU02831,102,85,40,2025-11-06,Low Risk,20,2159.7391304347825,0.04722792607802875,Low Risk
ST14,SKU00028,166,73,21,2025-12-14,Low Risk,20,4949.510204081633,0.03353867214236824,Low Risk
ST26,SKU04500,35,37,17,2025-11-18,Medium Risk,20,1247.1951219512196,0.02806297056810404,Low Risk
ST08,SKU00669,115,69,17,2025-11-18,Low Risk,20,1500.1339285714287,0.07665982203969883,Low Risk
ST02,SKU00993,64,29,6,2025-12-21,Low Risk,20,2226.285714285714,0.028747433264887063,Low Risk
ST11,SKU04458,29,90,19,2025-11-27,Medium Risk,20,1176.9166666666665,0.024640657084188913,Low Risk
ST15,SKU04109,59,63,29,2025-12-25,Medium Risk,20,968.5280898876405,0.06091718001368925,Low Risk
ST11,SKU00861,24,53,26,2025-12-26,High Risk,20,152.45217391304348,0.15742642026009582,Low Risk
ST08,SKU03665,164,92,29,2025-12-20,Low Risk,20,2692.179775280899,0.06091718001368925,Low Risk
ST05,SKU01228,67,30,8,2025-11-26,Low Risk,20,3058.96875,0.02190280629705681,Low Risk
ST10,SKU04121,29,68,23,2025-12-15,Medium Risk,20,1569.2222222222222,0.018480492813141684,Low Risk
ST04,SKU03487,95,54,19,2025-12-01,Low Risk,20,1217.5,0.07802874743326489,Low Risk
ST06,SKU04832,10,69,20,2025-11-26,High Risk,20,121.75,0.08213552361396304,Low Risk
ST01,SKU03853,14,23,8,2025-11-30,Medium Risk,20,196.6730769230769,0.07118412046543464,Low Risk
ST22,SKU01623,225,82,33,2025-11-05,Low Risk,20,4442.22972972973,0.05065023956194387,Low Risk
ST07,SKU04011,52,78,32,2025-12-25,Medium Risk,20,1461.0,0.03559206023271732,Low Risk
ST21,SKU03515,177,75,25,2025-11-20,Low Risk,20,2372.4495412844035,0.07460643394934977,Low Risk
ST09,SKU02358,118,84,24,2025-12-02,Low Risk,20,4925.657142857143,0.023956194387405885,Low Risk
ST29,SKU00173,84,32,9,2025-11-22,Low Risk,20,1917.5625,0.04380561259411362,Low Risk
ST28,SKU01196,100,44,15,2025-12-30,Low Risk,20,1679.3103448275863,0.059548254620123205,Low Risk
ST29,SKU01546,25,38,18,2025-12-27,Medium Risk,20,320.39473684210526,0.07802874743326489,Low Risk
ST20,SKU04497,4,80,22,2025-12-18,High Risk,20,43.28888888888889,0.09240246406570841,Low Risk
ST29,SKU02512,127,47,22,2025-12-14,Low Risk,20,1767.1142857142859,0.07186858316221766,Low Risk
ST25,SKU02525,41,47,22,2025-11-05,Medium Risk,20,921.5538461538462,0.044490075290896644,Low Risk
ST30,SKU04299,171,88,31,2025-11-18,Low Risk,20,3287.25,0.05201916495550993,Low Risk
ST24,SKU01800,45,64,26,2025-12-15,Medium Risk,20,1565.357142857143,0.028747433264887063,Low Risk
ST17,SKU00242,39,75,23,2025-11-27,Medium Risk,20,347.4329268292683,0.11225188227241616,Low Risk
ST08,SKU04572,112,58,14,2025-12-07,Low Risk,20,1168.8,0.09582477754962354,Low Risk
ST14,SKU00775,130,77,29,2025-11-23,Low Risk,20,3453.2727272727275,0.03764544832306639,Low Risk
ST28,SKU00921,86,81,26,2025-11-07,Low Risk,20,405.30967741935484,0.21218343600273784,Low Risk
ST28,SKU04584,2,41,18,2025-11-26,High Risk,20,59.63265306122449,0.03353867214236824,Low Risk
ST21,SKU02603,73,50,15,2025-11-13,Low Risk,20,1871.1052631578946,0.039014373716632446,Low Risk
ST03,SKU02284,212,73,27,2025-11-24,Low Risk,20,4488.869565217391,0.04722792607802875,Low Risk
ST03,SKU03674,43,49,17,2025-11-14,Medium Risk,20,1653.2368421052631,0.026009582477754964,Low Risk
ST06,SKU04859,152,73,16,2025-11-17,Low Risk,20,2220.7200000000003,0.06844626967830253,Low Risk
ST13,SKU02010,13,52,21,2025-12-24,High Risk,20,333.2105263157895,0.039014373716632446,Low Risk
ST28,SKU00185,225,82,35,2025-12-17,Low Risk,20,6087.5,0.03696098562628337,Low Risk
ST03,SKU03757,26,34,7,2025-12-09,Medium Risk,20,863.3181818181819,0.030116358658453114,Low Risk
ST27,SKU02702,58,98,31,2025-11-21,Medium Risk,20,1100.4935064935064,0.05270362765229295,Low Risk
ST19,SKU04983,18,50,14,2025-12-18,Medium Risk,20,821.8125,0.02190280629705681,Low Risk
ST13,SKU03040,250,91,27,2025-11-22,Low Risk,20,4509.259259259259,0.055441478439425054,Low Risk
ST07,SKU00337,33,64,18,2025-12-19,Medium Risk,20,305.1455696202532,0.108145106091718,Low Risk
ST08,SKU04506,46,73,21,2025-11-20,Medium Risk,20,946.5633802816901,0.0485968514715948,Low Risk
ST01,SKU02007,204,72,21,2025-12-27,Low Risk,20,8279.0,0.024640657084188913,Low Risk
ST04,SKU01249,1,66,22,2025-12-10,High Risk,60,10.742647058823529,0.09308692676249145,Medium Risk
ST23,SKU03986,100,41,20,2025-11-15,Low Risk,20,4297.058823529412,0.02327173169062286,Low Risk
ST06,SKU00266,68,96,41,2025-12-10,Medium Risk,20,1742.9473684210525,0.039014373716632446,Low Risk
ST07,SKU04703,33,60,16,2025-12-08,Medium Risk,20,927.1730769230769,0.03559206023271732,Low Risk
ST01,SKU00733,16,50,15,2025-12-14,Medium Risk,20,631.7837837837837,0.025325119780971937,Low Risk
ST01,SKU00313,128,93,46,2025-11-19,Low Risk,20,779.2,0.16427104722792607,Low Risk
ST06,SKU04091,54,56,26,2025-11-06,Medium Risk,20,662.9747899159663,0.08145106091718002,Low Risk
ST02,SKU04072,55,81,21,2025-11-09,Medium Risk,20,10044.375,0.0054757015742642025,Low Risk
ST15,SKU00852,24,39,13,2025-12-16,Medium Risk,20,796.9090909090909,0.030116358658453114,Low Risk
ST28,SKU03495,40,34,12,2025-12-29,Low Risk,20,687.529411764706,0.05817932922655715,Low Risk
ST06,SKU02357,206,80,31,2025-11-13,Low Risk,20,4854.290322580645,0.04243668720054757,Low Risk
ST29,SKU00840,243,85,30,2025-11-08,Low Risk,20,4034.3522727272725,0.06023271731690623,Low Risk
ST30,SKU02556,19,64,15,2025-11-26,Medium Risk,20,360.5064935064935,0.05270362765229295,Low Risk
ST11,SKU01097,54,65,32,2025-12-19,Medium Risk,20,1517.1923076923076,0.03559206023271732,Low Risk
ST21,SKU00586,17,55,16,2025-11-10,Medium Risk,20,394.23809523809524,0.043121149897330596,Low Risk
ST06,SKU04071,80,40,12,2025-11-22,Low Risk,20,615.1578947368421,0.1300479123887748,Low Risk
ST11,SKU01268,96,38,14,2025-11-27,Low Risk,20,2262.1935483870966,0.04243668720054757,Low Risk
ST06,SKU04604,2,88,18,2025-11-07,High Risk,60,8.670623145400594,0.23066392881587952,Medium Risk
ST13,SKU00162,84,57,20,2025-12-29,Low Risk,20,2191.5,0.038329911019849415,Low Risk
ST30,SKU00851,15,81,29,2025-12-02,High Risk,20,225.92783505154642,0.06639288158795345,Low Risk
ST18,SKU01157,193,69,24,2025-11-02,Low Risk,20,4146.661764705882,0.04654346338124572,Low Risk
ST13,SKU03203,39,64,20,2025-12-18,Medium Risk,20,459.508064516129,0.08487337440109514,Low Risk
ST14,SKU04370,145,76,35,2025-12-11,Low Risk,20,3530.75,0.04106776180698152,Low Risk
ST23,SKU00273,87,79,26,2025-12-25,Low Risk,20,2492.294117647059,0.03490759753593429,Low Risk
ST01,SKU02487,110,93,28,2025-11-20,Low Risk,20,4591.714285714286,0.023956194387405885,Low Risk
ST07,SKU00130,47,47,21,2025-12-20,Medium Risk,20,1009.8088235294117,0.04654346338124572,Low Risk
ST26,SKU04304,61,52,22,2025-12-28,Low Risk,20,2285.153846153846,0.026694045174537988,Low Risk
ST24,SKU04551,93,62,18,2025-11-16,Low Risk,20,174.41976893453145,0.5331964407939768,Low Risk
ST20,SKU00249,71,44,16,2025-11-09,Low Risk,20,432.21250000000003,0.16427104722792607,Low Risk
ST05,SKU01638,52,22,7,2025-11-01,Low Risk,20,436.6206896551724,0.11909650924024641,Low Risk
ST28,SKU00492,160,80,29,2025-12-28,Low Risk,20,2850.731707317073,0.05612594113620808,Low Risk
ST06,SKU01342,96,47,11,2025-11-26,Low Risk,20,1188.6101694915255,0.08076659822039699,Low Risk
ST08,SKU01082,131,53,24,2025-12-22,Low Risk,20,1952.9693877551022,0.06707734428473648,Low Risk
ST15,SKU01029,28,26,8,2025-12-20,Low Risk,20,1573.3846153846152,0.01779603011635866,Low Risk
ST16,SKU04186,197,69,15,2025-12-21,Low Risk,20,2664.972222222222,0.07392197125256673,Low Risk
ST12,SKU02353,151,98,20,2025-12-30,Low Risk,20,1125.5663265306123,0.13415468856947296,Low Risk
ST10,SKU02674,53,73,31,2025-12-11,Medium Risk,20,2978.1923076923076,0.01779603011635866,Low Risk
ST26,SKU00492,4,29,11,2025-12-20,High Risk,20,153.78947368421052,0.026009582477754964,Low Risk
ST21,SKU02201,56,22,9,2025-12-31,Low Risk,20,204.02992518703243,0.27446954140999313,Low Risk
ST15,SKU04383,70,54,22,2025-12-01,Low Risk,20,2840.833333333333,0.024640657084188913,Low Risk
ST20,SKU00982,121,80,18,2025-11-06,Low Risk,20,366.0062111801242,0.33059548254620125,Low Risk
ST22,SKU01142,11,20,7,2025-12-01,Medium Risk,20,96.8132530120482,0.1136208076659822,Low Risk
ST26,SKU01819,161,94,44,2025-11-10,Low Risk,20,1611.1027397260275,0.0999315537303217,Low Risk
ST04,SKU00887,97,81,36,2025-12-16,Low Risk,20,1254.132743362832,0.07734428473648186,Low Risk
ST01,SKU00138,33,34,10,2025-12-13,Medium Risk,20,803.5500000000001,0.04106776180698152,Low Risk
ST23,SKU02371,56,26,10,2025-11-21,Low Risk,20,1604.2352941176473,0.03490759753593429,Low Risk
ST14,SKU04150,93,74,25,2025-11-19,Low Risk,20,2830.6875,0.03285420944558522,Low Risk
ST25,SKU03918,136,71,32,2025-11-23,Low Risk,20,2069.75,0.06570841889117043,Low Risk
ST06,SKU04792,91,67,32,2025-12-18,Low Risk,20,1601.8192771084337,0.0568104038329911,Low Risk
ST03,SKU01827,73,30,11,2025-11-08,Low Risk,20,2423.931818181818,0.030116358658453114,Low Risk
ST09,SKU04447,71,39,12,2025-11-26,Low Risk,20,271.5471204188481,0.2614647501711157,Low Risk
ST15,SKU03377,52,40,12,2025-12-15,Low Risk,20,2374.125,0.02190280629705681,Low Risk
ST28,SKU04625,27,32,9,2025-12-29,Medium Risk,20,402.5204081632653,0.06707734428473648,Low Risk
ST08,SKU01394,64,49,14,2025-12-16,Low Risk,20,1280.876712328767,0.04996577686516085,Low Risk
ST10,SKU04837,92,31,10,2025-11-23,Low Risk,20,3840.342857142857,0.023956194387405885,Low Risk
ST14,SKU03936,60,59,13,2025-11-27,Low Risk,20,1437.049180327869,0.04175222450376454,Low Risk
ST16,SKU01178,1,20,7,2025-12-30,High Risk,20,31.760869565217394,0.03148528405201916,Low Risk
ST21,SKU02083,3,68,17,2025-11-11,High Risk,20,49.80681818181818,0.06023271731690623,Low Risk
ST09,SKU00527,96,51,14,2025-11-12,Low Risk,20,1558.4,0.061601642710472276,Low Risk
ST22,SKU00909,5,64,29,2025-11-06,High Risk,20,57.0703125,0.08761122518822724,Low Risk
ST21,SKU00450,7,55,19,2025-11-04,High Risk,20,78.06870229007633,0.08966461327857632,Low Risk
ST18,SKU03189,88,44,16,2025-11-14,Low Risk,20,2142.8,0.04106776180698152,Low Risk
ST27,SKU03584,115,61,26,2025-12-10,Low Risk,20,674.7590361445783,0.1704312114989733,Low Risk
ST16,SKU00337,197,91,28,2025-11-10,Low Risk,20,3837.5600000000004,0.0513347022587269,Low Risk
ST04,SKU01155,277,100,24,2025-11-12,Low Risk,20,1806.6830357142858,0.15331964407939766,Low Risk
ST12,SKU01938,67,47,13,2025-12-02,Low Risk,20,1165.3214285714287,0.057494866529774126,Low Risk
ST05,SKU01049,85,32,10,2025-11-01,Low Risk,20,3104.625,0.02737850787132101,Low Risk
ST15,SKU04464,171,98,32,2025-12-13,Low Risk,20,3469.875,0.049281314168377825,Low Risk
ST06,SKU01006,213,81,20,2025-12-04,Low Risk,20,3346.1612903225805,0.06365503080082136,Low Risk
ST07,SKU04930,216,73,34,2025-12-15,Low Risk,20,4710.0895522388055,0.0458590006844627,Low Risk
ST25,SKU02887,67,97,44,2025-12-27,Medium Risk,20,1846.9245283018868,0.03627652292950034,Low Risk
ST18,SKU00149,87,40,9,2025-11-21,Low Risk,20,1310.381443298969,0.06639288158795345,Low Risk
ST27,SKU01940,227,86,28,2025-11-28,Low Risk,20,2934.929203539823,0.07734428473648186,Low Risk
ST17,SKU00360,4,52,13,2025-11-17,High Risk,20,67.17241379310344,0.059548254620123205,Low Risk
ST10,SKU03489,1,47,12,2025-12-06,High Risk,20,30.4375,0.03285420944558522,Low Risk
ST11,SKU03811,39,62,30,2025-12-14,Medium Risk,20,599.7789473684211,0.0650239561943874,Low Risk
ST27,SKU04521,26,54,14,2025-11-05,Medium Risk,20,513.3243243243244,0.05065023956194387,Low Risk
ST07,SKU01893,118,87,27,2025-12-22,Low Risk,20,5944.758620689655,0.019849418206707735,Low Risk
ST14,SKU02010,167,62,27,2025-11-07,Low Risk,20,3935.274193548387,0.04243668720054757,Low Risk
ST15,SKU03721,141,53,12,2025-11-15,Low Risk,20,3961.557692307692,0.03559206023271732,Low Risk
ST15,SKU04335,28,84,33,2025-11-06,High Risk,20,951.3488372093022,0.02943189596167009,Low Risk
ST23,SKU04544,245,95,38,2025-12-16,Low Risk,20,6508.090909090909,0.03764544832306639,Low Risk
ST26,SKU01168,16,35,16,2025-11-22,High Risk,20,935.0400000000001,0.017111567419575632,Low Risk
ST08,SKU04079,70,67,21,2025-12-01,Low Risk,20,1311.1538461538462,0.053388090349075976,Low Risk
ST25,SKU02442,91,50,19,2025-12-01,Low Risk,20,759.72,0.11978097193702943,Low Risk
ST28,SKU03857,28,34,13,2025-12-27,Medium Risk,20,786.6923076923076,0.03559206023271732,Low Risk
ST11,SKU04807,47,56,22,2025-11-09,Medium Risk,20,722.8105263157895,0.0650239561943874,Low Risk
ST18,SKU00490,58,67,26,2025-11-05,Medium Risk,20,1389.1475409836066,0.04175222450376454,Low Risk
ST17,SKU03588,92,69,30,2025-12-21,Low Risk,20,3537.157894736842,0.026009582477754964,Low Risk
ST10,SKU04160,3,27,6,2025-12-17,High Risk,20,162.33333333333334,0.018480492813141684,Low Risk
ST30,SKU01445,139,76,17,2025-12-29,Low Risk,20,2603.576923076923,0.053388090349075976,Low Risk
ST21,SKU01697,57,51,15,2025-12-16,Low Risk,20,1261.7727272727273,0.045174537987679675,Low Risk
ST09,SKU01314,105,57,26,2025-12-11,Low Risk,20,2223.2608695652175,0.04722792607802875,Low Risk
ST20,SKU04463,16,39,10,2025-12-27,Medium Risk,20,262.65168539325845,0.06091718001368925,Low Risk
ST14,SKU00875,164,76,15,2025-11-23,Low Risk,20,1736.2608695652175,0.0944558521560575,Low Risk
ST19,SKU00713,93,65,21,2025-11-07,Low Risk,20,6470.142857142857,0.014373716632443531,Low Risk
ST23,SKU04630,7,23,6,2025-12-28,Medium Risk,20,300.79411764705884,0.02327173169062286,Low Risk
ST07,SKU04765,178,90,19,2025-11-03,Low Risk,20,2857.78021978022,0.06228610540725531,Low Risk
ST30,SKU03417,114,61,23,2025-11-26,Low Risk,20,2163.038961038961,0.05270362765229295,Low Risk
ST01,SKU02424,230,95,28,2025-12-09,Low Risk,20,19766.470588235294,0.01163586584531143,Low Risk
ST24,SKU00854,208,77,24,2025-11-19,Low Risk,20,2979.294117647059,0.06981519507186858,Low Risk
ST05,SKU00881,188,100,26,2025-12-30,Low Risk,20,4225.661538461539,0.044490075290896644,Low Risk
ST28,SKU03904,34,28,12,2025-11-08,Low Risk,20,662.32,0.0513347022587269,Low Risk
ST13,SKU04614,53,23,8,2025-11-09,Low Risk,20,1335.051724137931,0.03969883641341547,Low Risk
ST15,SKU02556,173,76,23,2025-11-11,Low Risk,20,5265.6875,0.03285420944558522,Low Risk
ST27,SKU04701,115,43,19,2025-11-05,Low Risk,20,3652.5000000000005,0.03148528405201916,Low Risk
ST01,SKU03575,176,77,20,2025-12-06,Low Risk,20,5470.978723404255,0.03216974674880219,Low Risk
ST09,SKU03048,89,49,16,2025-11-03,Low Risk,20,3250.7250000000004,0.02737850787132101,Low Risk
ST14,SKU04845,129,76,28,2025-12-18,Low Risk,20,2355.8625,0.05475701574264202,Low Risk
ST19,SKU04943,89,52,26,2025-12-19,Low Risk,20,1444.7666666666667,0.061601642710472276,Low Risk
ST07,SKU00975,140,99,31,2025-12-25,Low Risk,20,2494.390243902439,0.05612594113620808,Low Risk
ST13,SKU00418,89,43,18,2025-11-17,Low Risk,20,1287.4158415841584,0.06913073237508556,Low Risk
ST03,SKU03400,242,93,27,2025-12-01,Low Risk,20,8035.5,0.030116358658453114,Low Risk
ST01,SKU02804,45,71,15,2025-12-16,Medium Risk,20,1398.8297872340424,0.03216974674880219,Low Risk
ST02,SKU02798,165,89,29,2025-12-25,Low Risk,20,17218.928571428572,0.009582477754962354,Low Risk
ST29,SKU03487,153,80,24,2025-12-17,Low Risk,20,1788.2640000000001,0.08555783709787816,Low Risk
ST12,SKU00006,58,26,12,2025-11-23,Low Risk,20,1160.7945205479452,0.04996577686516085,Low Risk
ST03,SKU04802,169,91,33,2025-11-22,Low Risk,20,3919.190476190476,0.043121149897330596,Low Risk
ST17,SKU04022,88,97,24,2025-12-20,Medium Risk,20,2735.4893617021276,0.03216974674880219,Low Risk
ST11,SKU01403,18,98,36,2025-11-18,High Risk,20,250.45714285714286,0.07186858316221766,Low Risk
ST30,SKU00226,93,91,33,2025-12-19,Low Risk,20,1677.4444444444443,0.055441478439425054,Low Risk
ST06,SKU00016,27,26,10,2025-11-24,Low Risk,20,95.74514563106796,0.28199863107460643,Low Risk
ST07,SKU03650,117,66,32,2025-12-19,Low Risk,20,1486.408695652174,0.07871321013004791,Low Risk
ST11,SKU01619,179,83,33,2025-12-26,Low Risk,20,6705.615384615385,0.026694045174537988,Low Risk
ST28,SKU01109,218,83,30,2025-11-28,Low Risk,20,7962.450000000001,0.02737850787132101,Low Risk
ST28,SKU00607,27,31,13,2025-12-09,Medium Risk,20,448.2613636363636,0.06023271731690623,Low Risk
ST15,SKU01315,167,83,32,2025-12-27,Low Risk,20,1201.9064039408868,0.13894592744695414,Low Risk
ST30,SKU03706,19,33,8,2025-12-01,Medium Risk,20,402.30434782608694,0.04722792607802875,Low Risk
ST24,SKU04777,3,84,42,2025-11-08,High Risk,20,73.05,0.04106776180698152,Low Risk
ST11,SKU00488,198,95,47,2025-12-27,Low Risk,20,5458.075471698113,0.03627652292950034,Low Risk
ST26,SKU04001,128,76,34,2025-11-06,Low Risk,20,4795.076923076923,0.026694045174537988,Low Risk
ST19,SKU01634,138,51,11,2025-12-09,Low Risk,20,2839.6901408450703,0.0485968514715948,Low Risk
ST02,SKU00035,128,70,23,2025-12-21,Low Risk,20,9350.4,0.013689253935660506,Low Risk
ST20,SKU00876,105,41,18,2025-12-09,Low Risk,20,2789.1818181818185,0.03764544832306639,Low Risk
ST07,SKU00382,193,65,24,2025-12-03,Low Risk,20,3916.2916666666665,0.049281314168377825,Low Risk
ST25,SKU04520,37,29,7,2025-11-20,Low Risk,20,1126.1875,0.03285420944558522,Low Risk
ST19,SKU01266,88,80,17,2025-11-03,Low Risk,20,3383.368421052631,0.026009582477754964,Low Risk
ST20,SKU03185,12,47,14,2025-11-26,High Risk,20,278.2857142857143,0.043121149897330596,Low Risk
ST28,SKU04805,231,87,24,2025-12-09,Low Risk,20,2427.9928057553957,0.09514031485284052,Low Risk
ST12,SKU04707,100,35,7,2025-12-06,Low Risk,20,3246.666666666667,0.030800821355236138,Low Risk
ST05,SKU00163,179,60,23,2025-11-28,Low Risk,20,892.5563139931741,0.2005475701574264,Low Risk
ST21,SKU02558,99,99,40,2025-12-30,Medium Risk,20,2678.5,0.03696098562628337,Low Risk
ST05,SKU03961,77,57,24,2025-11-27,Low Risk,20,2445.5869565217395,0.03148528405201916,Low Risk
ST28,SKU04178,30,57,19,2025-11-17,Medium Risk,20,1252.2857142857144,0.023956194387405885,Low Risk
ST19,SKU03984,145,91,45,2025-11-14,Low Risk,20,6620.15625,0.02190280629705681,Low Risk
ST29,SKU03077,12,20,9,2025-11-16,Medium Risk,20,33.26755218216319,0.3607118412046543,Low Risk
ST21,SKU00147,14,43,17,2025-12-22,High Risk,20,208.71428571428572,0.06707734428473648,Low Risk
ST25,SKU01968,24,91,22,2025-12-10,Medium Risk,20,240.16438356164383,0.0999315537303217,Low Risk
ST13,SKU01544,10,22,10,2025-12-19,High Risk,20,123.8135593220339,0.08076659822039699,Low Risk
ST12,SKU01328,73,53,13,2025-11-02,Low Risk,20,2480.302325581395,0.02943189596167009,Low Risk
ST14,SKU02811,25,28,7,2025-12-15,Medium Risk,20,777.127659574468,0.03216974674880219,Low Risk
ST26,SKU04365,142,83,36,2025-11-02,Low Risk,20,2803.5405405405404,0.05065023956194387,Low Risk
ST23,SKU03848,83,57,23,2025-12-25,Low Risk,20,3566.5588235294117,0.02327173169062286,Low Risk
ST15,SKU00306,131,79,23,2025-12-17,Low Risk,20,3417.696428571429,0.038329911019849415,Low Risk
ST15,SKU03930,33,28,8,2025-11-01,Low Risk,20,777.6290322580645,0.04243668720054757,Low Risk
ST11,SKU00027,4,29,9,2025-11-21,High Risk,20,34.175438596491226,0.11704312114989733,Low Risk
ST30,SKU00135,105,100,45,2025-11-05,Low Risk,20,1300.042372881356,0.08076659822039699,Low Risk
ST11,SKU02645,158,91,19,2025-11-26,Low Risk,20,1470.3057324840763,0.10746064339493498,Low Risk
